Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
mwdl.org/collections/2157.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2163.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2170.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2176.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/2180.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2182.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2183.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2199.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2201.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/2223.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2271.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2274.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2283.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2284.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2288.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2289.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2291.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2295.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2296.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2298.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2300.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2301.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2302.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2306.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2336.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/2337.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/dpla/about_dpla2.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/events/buildingOnlineExhibits2.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/creativeCommons.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/culturalHeritageInitiatives.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/fusionMaps.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/generatingFunding.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/geospatialDiscovery.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/geospatialRecommendations.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/harvestingOAIprotocol.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/hostingHubsDiscussion.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/hostingHubsUpdate.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/lod_2013/workshop.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/lyrasis_1.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/meetMuseums.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/metadataclinic.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/mwdlApplicationProfile.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/MWDLMeetingSummer2017.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/mwdlServiceHubDPLA.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/partneringMWDL_August2014.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/partneringMWDL_January2014.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/plp2014/workshop.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/publicLibraryPartnerships.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/quickStart.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/rightsManagement.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/shareCollections.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/shareCollections2.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/viewshareTimeline.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/events/worldCat.php?sa=X&ved=0ahUKEwjl75XWoYXZAhVG42MKHTJiAy4Q_B0INzAF,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=133EB9503D211662B9851D2CF664B5D6&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=2250F8AB61E6E2A1005030DA16A3578D&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=2CA0EDEFD5600BA123CDEFEAC8A4C2D4&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=47E95878AD1E020E8E843410ABD9B8BE&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=591BC7564FCFF6154167EE642E74EEE5&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=5D5BFCCD4903E2E26D4F17046773083D&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=6309265231390F4752FDF1E45D0CB478&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=6BA261F1570B2DBF881830DFB0568783&vid=MWDL,1,1,00:00:12,1,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=9D722F83E605108840560E41C3B64BA3&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=B676530D581E9AF26A538CAB9A3B52AD&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=B920E0B6CADEE3C4E7F442A7B2A136AF&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=C80453FA99BD8AF68B77F0CDB823F493&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=CA5182FC8B94C7C36D518A0DAD95ECCE&vid=MWDL,1,1,00:19:34,1,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=E32D87466B76CBEC2143669DA7E243EA&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=E88E8A819A4BA1F2A10C4028D9CB2F3A&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=FDF2B91103FE3FC4F779171406A2108C&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php/policy,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/maps/map_cities.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/maps/map_counties.php,1,1,00:00:17,0,0.00%,0.00%,$0.00
mwdl.org/partners/119.php?sortId=&recordsPage=1,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/124.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/129.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/141.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/142.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/143.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/144.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/146.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/200.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/203.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/213.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/288.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/351.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/352.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/361.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/362.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/363.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/partners/364.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/portals/ir_portal.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
test.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
test.mwdl.org/NewSite/ampcollections/AmericanWestwardMigration.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/BarryMaxfieldRailroadPhotographs.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/BrighamYoungUniversityFamilyHistorian.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/CharlesRSavagePhotographs1.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/ColoradoRiverbedCase.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/DardHunterBookCollection.php,1,1,00:00:46,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/DaughtersoftheUtahPioneersKaysvilleUTPhillipsCampBiographies.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/EncyclopediaofMormonism.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/FrankBeckwithCollection.php,1,1,00:00:38,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/HinckleyJournalofPolitics.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/LatterDaySaintsMillennialStar.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/MarriottSlatervilleCityUTOralHistory.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/MormonMissionaryDiaries.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/MurrayUTMuseumCollection.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/OgdenUTCityRecorderBirthRegister.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/ParkCityUTHistoricalSocietyandMuseumCollection.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/PeoplesofUtah.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/SagaoftheSanpitch.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/SaltLakeCityEngineersCollection.php,1,1,00:00:06,1,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/SaltLakeCommunityCollegeCulinaryArtsProgramArchives.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/SaltLakeCommunityCollegePhotographArchives.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/SaltLakeCommunityCollegeScholarlyandCreativeWorks.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/SaltLakeCommunityCollegeStudentNewspapers.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/UniversityofUtahPhotographArchives.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/UtahBoardofPardonsPrisonerPardonApplicationCaseFiles.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/UtahConstructionUtahInternationalPhotographs.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/UtahDepartmentofTransportationOfficialPhotographsIndex.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/UtahFireServiceHistoryDigitalArchive.php,1,1,00:00:02,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/UtahGovernmentDigitalLibrary.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/UtahOfficeofVitalRecordsandStatisticsDeathCertificates19051958.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/UtahsMostElusiveHardtoFindGovernmentandScientificReports.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/ampcollections/WomensWalkHonoringtheWomenofUtah.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/amppartners/BrighamYoungUniversityHaroldBLeeLibrary.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/amppartners/ProvoUTCityLibrary.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/amppartners/WeberStateUniversityStewartLibrary.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/AlbertTissandierCollection.php,1,1,00:02:42,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/BranchNormalSchoolCatalogs.php,1,1,00:00:24,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/CharlesRSavagePhotographs1.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/FrankBeckwithCollection.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/GeorgeCannonYoungArchitecture.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/GoldenSpikeOralHistoryPapers.php,1,1,00:06:35,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/HealthEducationAssetsLibrary.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/HistoryinYourAttic.php,1,1,00:00:45,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/JohnMillsWhitakerPapers.php,1,1,00:00:24,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/LessonsTheJournaloftheCenterforTeachingandLearningExcellence.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/SagaoftheSanpitch.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/SaltLakeCommunityCollegeCulinaryArtsProgramArchives.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/SaltLakeCommunityCollegePhotographArchives.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/SaltLakeCommunityCollegeScholarlyandCreativeWorks.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/ShiplerCommercialPhotographers.php,1,1,00:00:13,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/TannerTrustBookCollection.php,1,1,00:00:19,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/TrailsofHopeOverlandBiographies18461869.php,1,1,00:06:41,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/TrailsofHopeOverlandDiariesandLetters18461869.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/TrailsofHopeOverlandImages18461869.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/collections/UniversityofUtahPhotographArchives.php,1,1,00:13:37,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/UniversityofUtahRareBooksCollection.php,1,1,00:05:03,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/UtahPioneerCostumeResearchProject.php,1,1,00:00:14,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/UtonianYearbooks.php,1,1,00:00:24,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/WesternSoundscapeArchive.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/WesternSoundscapeArchiveSpectrograms.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/collections/WesternWatersDiaryCollection.php,1,1,00:01:22,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/docs/Field properties Template_v8.doc,1,1,00:00:07,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/docs/MWDL_DC_Profile_Version_2.0.pdf,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/docs/MWDL_Digital_Services_Price_List_2015.pdf,1,1,00:00:21,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/docs/MWDL_Partnership_Agreement_ver12_2008-03-14.pdf,1,1,00:00:46,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/dpla/faq.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/events/MWDLMeetingSummer2017.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/getinvolved/memberprogram.php,1,1,00:00:22,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/maps/map_counties_compare.php,1,1,00:00:56,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/maps/map_countries.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
test.mwdl.org/NewSite/partners/BrighamYoungUniversityHaroldBLeeLibrary.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
"test.mwdl.org/NewSite/partners/BuffaloBillCenteroftheWest,McCrackenResearchLibrary.php",1,1,00:01:54,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/BuffaloBillCenteroftheWestMcCrackenResearchLibrary.php,1,1,00:06:13,1,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/ProvoUTCityLibrary.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/UniversityofNevadaLasVegasUniversityLibraries.php,1,1,00:00:22,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/UniversityofUtahUndergraduateResearchOpportunitiesProgram.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/partners/UtahMuseumofContemporaryArt.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/portals/PioneersInYourAtticfromUtahValleyUniversity.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/portals/WilliamHenryJackson.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
test.mwdl.org/NewSite/promo/post/postcard front 1.pdf,1,1,00:01:04,0,0.00%,0.00%,$0.00
www.mwdl.org/aboutPartners.php,1,1,00:00:25,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1054.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1173.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/1601.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1609.php,1,1,00:01:11,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1785.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/1836.php,1,1,00:07:54,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/1957.php,1,1,00:00:13,1,0.00%,0.00%,$0.00
www.mwdl.org/collections/1961.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/2121.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/2137.php,1,1,00:00:56,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/2227.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/2298.php,1,1,00:00:35,0,0.00%,0.00%,$0.00
www.mwdl.org/events/events.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/getinvolved/policies.php,1,1,00:05:34,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/101.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/108.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/partners/132.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/369.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
